ID_Aluno,Nome,Idade,Peso_kg,Nivel,Frequencia_Semanal,Tempo_Treino_meses,Calorias_Sessao,Vitorias_Sparring,Derrotas_Sparring
1,Aluno_1,25,76.1,Intermediário,4,28,429,19,9
2,Aluno_2,25,94.8,Avançado,6,4,724,29,25
3,Aluno_3,50,108.7,Avançado,5,3,837,9,17
4,Aluno_4,48,86.4,Intermediário,1,20,832,17,18
5,Aluno_5,28,108.6,Avançado,3,7,525,9,17
6,Aluno_6,16,67.5,Iniciante,6,51,510,25,16
7,Aluno_7,26,85.5,Intermediário,7,31,472,13,14
8,Aluno_8,31,82.8,Iniciante,3,36,618,8,8
9,Aluno_9,31,65.1,Avançado,4,57,558,29,21
10,Aluno_10,49,71.0,Iniciante,6,55,999,28,1
11,Aluno_11,42,53.4,Avançado,1,57,411,1,30
12,Aluno_12,46,90.4,Avançado,4,25,747,26,20
13,Aluno_13,41,100.4,Avançado,6,58,671,5,27
14,Aluno_14,33,59.8,Avançado,5,16,580,7,25
15,Aluno_15,44,80.4,Intermediário,2,24,822,24,2
16,Aluno_16,48,80.1,Avançado,3,23,959,30,26
17,Aluno_17,49,105.0,Iniciante,7,58,543,21,8
18,Aluno_18,50,95.1,Avançado,2,2,443,6,20
19,Aluno_19,24,105.3,Avançado,2,50,696,5,22
20,Aluno_20,18,86.5,Intermediário,7,7,911,19,5
21,Aluno_21,38,89.2,Avançado,1,27,965,13,28
22,Aluno_22,35,87.7,Intermediário,2,47,718,9,26
23,Aluno_23,29,89.7,Intermediário,5,37,651,4,13
24,Aluno_24,27,81.2,Iniciante,3,1,947,29,22
25,Aluno_25,26,87.3,Iniciante,4,51,778,24,28
26,Aluno_26,47,71.8,Avançado,7,17,470,10,6
27,Aluno_27,33,90.0,Intermediário,1,28,878,14,30
28,Aluno_28,22,74.1,Avançado,5,40,644,18,4
29,Aluno_29,23,54.2,Avançado,2,59,473,22,28
30,Aluno_30,26,75.9,Intermediário,6,54,883,19,2
31,Aluno_31,21,61.7,Avançado,3,53,769,24,26
32,Aluno_32,40,67.2,Iniciante,6,1,635,21,10
33,Aluno_33,25,82.0,Avançado,3,7,602,30,3
34,Aluno_34,44,79.4,Iniciante,4,4,413,12,25
35,Aluno_35,40,89.9,Intermediário,2,35,653,21,20
36,Aluno_36,45,94.7,Iniciante,2,4,535,28,22
37,Aluno_37,38,101.0,Intermediário,6,59,877,1,6
38,Aluno_38,44,104.7,Iniciante,3,36,823,8,19
39,Aluno_39,21,52.6,Iniciante,4,39,774,29,1
40,Aluno_40,16,61.1,Intermediário,5,20,735,0,22
41,Aluno_41,28,66.8,Iniciante,3,31,761,19,26
42,Aluno_42,34,105.2,Avançado,7,2,667,9,3
43,Aluno_43,21,66.4,Iniciante,6,43,898,28,5
44,Aluno_44,36,83.7,Intermediário,1,53,501,7,11
45,Aluno_45,30,84.9,Intermediário,3,57,579,15,20
46,Aluno_46,20,101.1,Iniciante,3,11,432,5,26
47,Aluno_47,34,66.8,Iniciante,3,3,967,15,16
48,Aluno_48,23,102.4,Intermediário,3,35,653,0,3
49,Aluno_49,16,73.4,Avançado,2,24,876,13,3
50,Aluno_50,37,58.2,Intermediário,7,15,708,9,23
51,Aluno_51,30,98.4,Iniciante,1,44,439,12,1
52,Aluno_52,32,59.8,Intermediário,5,35,870,14,29
53,Aluno_53,41,98.1,Iniciante,6,3,881,3,14
54,Aluno_54,50,72.9,Intermediário,3,45,761,27,30
55,Aluno_55,33,70.9,Avançado,5,34,792,21,12
56,Aluno_56,39,53.4,Avançado,6,31,664,16,27
57,Aluno_57,39,80.4,Intermediário,1,46,428,11,3
58,Aluno_58,15,105.2,Avançado,6,45,484,27,24
59,Aluno_59,33,68.1,Intermediário,6,24,714,14,0
60,Aluno_60,30,89.6,Iniciante,6,37,859,27,29
61,Aluno_61,40,59.9,Intermediário,1,29,773,25,30
62,Aluno_62,23,69.2,Avançado,1,21,525,26,16
63,Aluno_63,48,65.2,Intermediário,5,12,446,16,25
64,Aluno_64,41,71.6,Intermediário,3,52,901,8,14
65,Aluno_65,30,99.0,Iniciante,3,53,610,24,15
66,Aluno_66,39,72.0,Intermediário,5,46,821,14,4
67,Aluno_67,17,65.8,Intermediário,4,56,947,6,27
68,Aluno_68,25,90.2,Iniciante,4,42,929,21,17
69,Aluno_69,32,85.4,Avançado,4,1,999,6,17
70,Aluno_70,47,84.6,Iniciante,6,24,542,8,28
71,Aluno_71,47,84.9,Iniciante,7,33,555,14,0
72,Aluno_72,45,70.1,Iniciante,5,37,576,11,1
73,Aluno_73,36,68.3,Intermediário,6,47,595,18,30
74,Aluno_74,50,67.0,Intermediário,5,7,868,0,4
75,Aluno_75,45,52.8,Avançado,6,27,917,4,2
76,Aluno_76,34,72.6,Intermediário,1,40,463,28,4
77,Aluno_77,15,62.4,Intermediário,7,48,707,6,2
78,Aluno_78,18,58.2,Intermediário,4,42,866,9,27
79,Aluno_79,21,106.4,Intermediário,5,33,947,16,21
80,Aluno_80,17,90.6,Iniciante,5,20,616,14,27
81,Aluno_81,47,95.0,Avançado,6,46,486,24,6
82,Aluno_82,42,52.4,Avançado,2,6,916,5,11
83,Aluno_83,44,82.7,Avançado,1,11,464,3,19
84,Aluno_84,37,109.1,Iniciante,5,13,469,12,8
85,Aluno_85,39,100.7,Intermediário,2,36,872,19,25
86,Aluno_86,46,52.1,Iniciante,2,58,553,15,24
87,Aluno_87,44,85.0,Iniciante,5,55,689,25,14
88,Aluno_88,25,84.5,Avançado,3,23,551,22,10
89,Aluno_89,26,56.3,Iniciante,3,47,952,3,6
90,Aluno_90,31,68.9,Iniciante,5,42,693,9,6
91,Aluno_91,46,59.3,Avançado,1,23,997,15,28
92,Aluno_92,47,88.8,Intermediário,5,3,470,18,2
93,Aluno_93,18,88.1,Avançado,3,21,949,20,24
94,Aluno_94,43,66.2,Iniciante,1,18,990,25,20
95,Aluno_95,31,51.4,Intermediário,2,39,679,14,25
96,Aluno_96,42,89.5,Iniciante,3,29,967,4,1
97,Aluno_97,25,78.5,Iniciante,1,40,547,4,3
98,Aluno_98,22,100.1,Iniciante,4,49,484,28,29
99,Aluno_99,27,97.1,Intermediário,6,21,937,13,29
100,Aluno_100,40,60.7,Avançado,4,35,544,10,27
101,Aluno_101,36,69.2,Intermediário,3,58,886,18,30
102,Aluno_102,46,61.8,Avançado,3,57,967,2,0
103,Aluno_103,16,92.2,Intermediário,3,43,844,0,1
104,Aluno_104,15,95.7,Iniciante,6,23,734,25,29
105,Aluno_105,20,93.6,Intermediário,2,47,623,6,9
106,Aluno_106,26,80.1,Intermediário,4,37,940,10,24
107,Aluno_107,22,70.9,Avançado,3,52,870,27,17
108,Aluno_108,23,53.7,Intermediário,1,2,481,1,20
109,Aluno_109,16,71.4,Avançado,1,35,803,25,14
110,Aluno_110,32,86.5,Avançado,3,10,680,13,14
111,Aluno_111,28,75.6,Intermediário,6,31,991,23,13
112,Aluno_112,35,90.2,Intermediário,5,31,954,8,19
113,Aluno_113,19,105.8,Intermediário,7,25,973,22,20
114,Aluno_114,30,73.7,Intermediário,2,17,433,6,1
115,Aluno_115,41,55.2,Avançado,2,28,554,24,5
116,Aluno_116,29,96.7,Iniciante,2,39,496,2,11
117,Aluno_117,50,109.8,Avançado,7,20,838,12,16
118,Aluno_118,21,78.3,Intermediário,6,5,466,24,18
119,Aluno_119,42,67.8,Iniciante,1,25,716,16,27
120,Aluno_120,16,82.0,Avançado,3,22,697,2,10
121,Aluno_121,37,109.4,Avançado,4,24,863,20,29
122,Aluno_122,43,51.5,Avançado,6,20,439,1,24
123,Aluno_123,16,64.8,Avançado,4,19,503,0,21
124,Aluno_124,46,100.0,Intermediário,6,35,743,6,1
125,Aluno_125,48,96.7,Intermediário,1,38,611,28,18
126,Aluno_126,40,54.5,Iniciante,3,60,640,12,0
127,Aluno_127,41,87.9,Iniciante,4,22,746,1,27
128,Aluno_128,18,79.4,Avançado,6,37,695,30,25
129,Aluno_129,29,107.6,Avançado,6,55,491,2,3
130,Aluno_130,36,54.7,Avançado,1,49,882,16,22
131,Aluno_131,40,103.2,Avançado,1,9,787,8,9
132,Aluno_132,25,52.7,Intermediário,5,8,492,2,23
133,Aluno_133,46,95.2,Iniciante,2,54,592,0,9
134,Aluno_134,49,106.7,Intermediário,1,19,638,20,16
135,Aluno_135,46,61.4,Avançado,6,3,432,6,6
136,Aluno_136,34,90.5,Intermediário,1,3,777,14,26
137,Aluno_137,29,69.8,Intermediário,5,44,680,26,29
138,Aluno_138,38,98.7,Iniciante,2,55,442,8,26
139,Aluno_139,47,62.0,Avançado,2,40,481,13,10
140,Aluno_140,49,52.5,Iniciante,5,46,828,22,27
141,Aluno_141,24,83.5,Avançado,2,9,969,16,6
142,Aluno_142,34,52.5,Avançado,7,32,837,3,30
143,Aluno_143,18,97.3,Intermediário,2,2,672,25,24
144,Aluno_144,25,73.2,Intermediário,2,25,667,23,30
145,Aluno_145,15,69.6,Avançado,6,17,972,0,5
146,Aluno_146,31,77.7,Iniciante,7,36,779,27,24
147,Aluno_147,23,71.5,Intermediário,7,30,493,2,20
148,Aluno_148,45,91.4,Avançado,6,58,982,21,15
149,Aluno_149,17,71.5,Avançado,3,51,962,24,26
150,Aluno_150,38,76.1,Iniciante,3,50,664,8,1
